ID,Prob1
157799, 0.56
157800, 0.59
157801, 0.12
157802, 0.71
157803, 0.19
157804, 0.48
157805, 0.19
157806, 0.48
157807, 0.07
157808, 0.14
157809, 0.37
157810, 0.15
157811, 0.06
157812, 0.07
157813, 0.49
157814, 0.01
157815, 0.56
157816, 0.13
157817, 0.55
157818, 0.80
157819, 0.62
157820, 0.26
157821, 0.09
157822, 0.49
157823, 0.07
157824, 0.63
157825, 0.61
157826, 0.78
157827, 0.37
157828, 0.25
157829, 0.30
157830, 0.20
157831, 0.21
157832, 0.39
157833, 0.64
157834, 0.12
157835, 0.09
157836, 0.12
157837, 0.73
157838, 0.71
157839, 0.11
157840, 0.16
157841, 0.09
157842, 0.02
157843, 0.32
157844, 0.18
157845, 0.45
157846, 0.49
157847, 0.17
157848, 0.36
157849, 0.93
157850, 0.22
157851, 0.09
157852, 0.34
157853, 0.01
157854, 0.12
157855, 0.67
157856, 0.33
157857, 0.26
157858, 0.26
157859, 0.32
157860, 0.04
157861, 0.28
157862, 0.00
157863, 1.00
157864, 0.64
157865, 0.13
157866, 0.42
157867, 0.15
157868, 0.44
157869, 0.36
157870, 0.15
157871, 0.12
157872, 0.12
157873, 0.23
157874, 0.22
157875, 0.69
157876, 0.10
157877, 0.08
157878, 0.35
157879, 0.21
157880, 0.06
157881, 0.11
157882, 0.32
157883, 0.80
157884, 0.54
157885, 0.06
157886, 0.44
157887, 0.40
157888, 0.34
157889, 0.26
157890, 0.39
157891, 0.94
157892, 0.55
157893, 0.32
157894, 0.32
157895, 0.29
157896, 0.43
157897, 0.24
157898, 0.06
157899, 0.21
157900, 0.56
157901, 0.18
157902, 0.89
157903, 0.12
157904, 0.06
157905, 0.34
157906, 0.24
157907, 0.21
157908, 0.15
157909, 0.24
157910, 0.23
157911, 0.11
157912, 0.47
157913, 0.01
157914, 0.15
157915, 0.39
157916, 0.56
157917, 0.12
157918, 0.67
157919, 0.70
157920, 0.18
157921, 0.11
157922, 0.38
157923, 0.66
157924, 0.86
157925, 0.72
157926, 0.55
157927, 0.19
157928, 0.44
157929, 0.18
157930, 0.21
157931, 0.23
157932, 0.02
157933, 0.18
157934, 0.07
157935, 0.25
157936, 0.12
157937, 0.25
157938, 0.17
157939, 0.18
157940, 0.89
157941, 0.01
157942, 0.34
157943, 0.38
157944, 0.10
157945, 0.46
157946, 0.14
157947, 0.69
157948, 0.15
157949, 0.38
157950, 0.40
157951, 0.45
157952, 0.20
157953, 0.75
157954, 0.30
157955, 0.01
157956, 0.12
157957, 0.04
157958, 0.88
157959, 0.16
157960, 0.13
157961, 0.70
157962, 0.77
157963, 0.25
157964, 0.85
157965, 0.34
157966, 0.06
157967, 0.29
157968, 0.18
157969, 0.22
157970, 0.42
157971, 0.71
157972, 0.57
157973, 0.35
157974, 0.63
157975, 0.58
157976, 0.21
157977, 0.00
157978, 0.17
157979, 0.34
157980, 0.43
157981, 0.53
157982, 0.64
157983, 0.84
157984, 0.59
157985, 0.48
157986, 0.77
157987, 0.57
157988, 0.49
157989, 0.34
157990, 0.67
157991, 0.07
157992, 0.24
157993, 0.63
157994, 0.17
157995, 0.40
157996, 0.43
157997, 0.37
157998, 0.89
157999, 0.14
158000, 0.30
158001, 0.44
158002, 0.07
158003, 0.82
158004, 0.13
158005, 0.38
158006, 0.24
158007, 0.63
158008, 0.37
158009, 0.63
158010, 0.35
158011, 0.53
158012, 0.32
158013, 0.47
158014, 0.22
158015, 0.61
158016, 0.32
158017, 0.08
158018, 0.47
158019, 0.43
158020, 0.07
158021, 0.99
158022, 0.32
158023, 0.19
158024, 0.01
158025, 0.59
158026, 0.41
158027, 0.24
158028, 0.54
158029, 0.36
158030, 0.49
158031, 0.29
158032, 0.41
158033, 0.05
158034, 0.00
158035, 0.96
158036, 0.48
158037, 0.54
158038, 0.13
158039, 0.31
158040, 0.11
158041, 0.30
158042, 0.24
158043, 0.02
158044, 0.02
158045, 0.40
158046, 0.46
158047, 0.20
158048, 0.33
158049, 0.03
158050, 0.48
158051, 0.30
158052, 0.02
158053, 0.45
158054, 0.37
158055, 0.10
158056, 0.26
158057, 0.11
158058, 0.62
158059, 0.28
158060, 0.19
158061, 0.04
158062, 0.16
158063, 0.36
158064, 0.50
158065, 0.87
158066, 0.17
158067, 0.31
158068, 0.67
158069, 0.52
158070, 0.32
158071, 0.36
158072, 0.65
158073, 0.73
158074, 0.27
158075, 0.26
158076, 0.03
158077, 0.35
158078, 0.69
158079, 0.06
158080, 0.48
158081, 0.31
158082, 0.41
158083, 0.32
158084, 0.65
158085, 0.05
158086, 0.43
158087, 0.15
158088, 0.30
158089, 0.56
158090, 0.46
158091, 0.06
158092, 0.24
158093, 0.58
158094, 0.38
158095, 0.40
158096, 0.29
158097, 0.25
158098, 0.44
158099, 0.00
158100, 0.40
158101, 0.83
158102, 0.11
158103, 0.35
158104, 0.00
158105, 0.23
158106, 0.22
158107, 0.19
158108, 0.38
158109, 0.29
158110, 0.21
158111, 0.23
158112, 0.36
158113, 0.76
158114, 0.65
158115, 0.08
158116, 0.74
158117, 0.65
158118, 0.94
158119, 0.05
158120, 0.16
158121, 0.46
158122, 0.69
158123, 0.14
158124, 0.05
158125, 0.27
158126, 0.39
158127, 0.34
158128, 0.96
158129, 0.21
158130, 0.92
158131, 0.12
158132, 0.40
158133, 0.69
158134, 0.31
158135, 0.58
158136, 0.84
158137, 0.16
158138, 0.37
158139, 0.13
158140, 0.45
158141, 0.28
158142, 0.06
158143, 0.42
158144, 0.61
158145, 0.19
158146, 0.50
158147, 0.59
158148, 0.25
158149, 0.40
158150, 0.29
158151, 0.04
158152, 0.32
158153, 0.33
158154, 0.51
158155, 0.14
158156, 0.84
158157, 0.16
158158, 0.87
158159, 0.55
158160, 0.40
158161, 0.31
158162, 0.71
158163, 0.21
158164, 0.07
158165, 0.41
158166, 0.28
158167, 0.61
158168, 0.20
158169, 0.07
158170, 0.51
158171, 0.18
158172, 0.58
158173, 0.01
158174, 0.08
158175, 0.16
158176, 0.36
158177, 0.12
158178, 0.27
158179, 0.90
158180, 0.65
158181, 0.05
158182, 0.02
158183, 0.11
158184, 0.12
158185, 0.91
158186, 0.42
158187, 0.31
158188, 0.42
158189, 0.30
158190, 0.14
158191, 0.21
158192, 0.35
158193, 0.24
158194, 0.88
158195, 0.12
158196, 0.02
158197, 0.80
158198, 0.08
158199, 0.13
158200, 0.12
158201, 0.10
158202, 0.27
158203, 0.24
158204, 0.92
158205, 0.11
158206, 0.57
158207, 0.17
158208, 0.10
158209, 0.68
158210, 0.08
158211, 0.16
158212, 0.14
158213, 0.30
158214, 0.35
158215, 0.34
158216, 0.02
158217, 0.72
158218, 0.25
158219, 0.79
158220, 0.19
158221, 0.50
158222, 1.00
158223, 0.10
158224, 0.26
158225, 0.59
158226, 0.04
158227, 0.41
158228, 0.01
158229, 0.03
158230, 0.74
158231, 0.23
158232, 0.21
158233, 0.22
158234, 0.74
158235, 0.28
158236, 0.72
158237, 0.00
158238, 0.57
158239, 0.04
158240, 0.43
158241, 0.04
158242, 0.67
158243, 0.92
158244, 0.51
158245, 0.10
158246, 0.27
158247, 0.43
158248, 0.37
158249, 0.16
158250, 0.32
158251, 0.35
158252, 0.40
158253, 0.38
158254, 0.59
158255, 0.37
158256, 0.04
158257, 0.16
158258, 0.38
158259, 0.40
158260, 0.12
158261, 0.19
158262, 0.05
158263, 0.07
158264, 0.51
158265, 0.42
158266, 0.12
158267, 0.07
158268, 0.16
158269, 0.36
158270, 0.01
158271, 0.42
158272, 0.11
158273, 0.04
158274, 0.00
158275, 0.02
158276, 0.08
158277, 0.14
158278, 0.91
158279, 0.00
158280, 0.10
158281, 0.53
158282, 0.22
158283, 0.21
158284, 0.26
158285, 0.18
158286, 0.00
158287, 0.30
158288, 0.04
158289, 0.48
158290, 0.24
158291, 0.00
158292, 0.31
158293, 0.05
158294, 0.30
158295, 0.90
158296, 0.21
158297, 0.05
158298, 0.76
158299, 0.07
158300, 0.11
158301, 0.89
158302, 0.34
158303, 0.10
158304, 0.17
158305, 0.87
158306, 0.46
158307, 0.04
158308, 0.60
158309, 0.27
158310, 0.50
158311, 0.98
158312, 0.19
158313, 0.70
158314, 0.16
158315, 0.36
158316, 0.10
158317, 0.05
158318, 0.84
158319, 0.48
158320, 0.03
158321, 0.55
158322, 0.13
158323, 0.73
158324, 0.55
158325, 0.07
158326, 0.44
158327, 0.56
158328, 0.73
158329, 0.27
158330, 0.28
158331, 0.17
158332, 0.37
158333, 0.25
158334, 0.04
158335, 0.85
158336, 0.30
158337, 0.47
158338, 0.21
158339, 0.21
158340, 0.27
158341, 0.28
158342, 0.29
158343, 0.46
158344, 0.82
158345, 0.22
158346, 0.39
158347, 0.39
158348, 0.07
158349, 0.97
158350, 0.45
158351, 0.30
158352, 0.67
158353, 0.66
158354, 0.27
158355, 0.72
158356, 0.71
158357, 0.46
158358, 0.43
158359, 0.70
158360, 0.20
158361, 0.54
158362, 0.02
158363, 0.50
158364, 0.09
158365, 0.08
158366, 0.67
158367, 0.03
158368, 0.40
158369, 0.73
158370, 0.63
158371, 0.53
158372, 0.40
158373, 0.01
158374, 0.58
158375, 0.61
158376, 0.39
158377, 0.11
158378, 0.27
158379, 0.27
158380, 0.21
158381, 0.47
158382, 0.02
158383, 0.20
158384, 0.00
158385, 0.07
158386, 0.43
158387, 0.02
158388, 0.56
158389, 0.12
158390, 0.33
158391, 0.84
158392, 0.22
158393, 0.06
158394, 0.11
158395, 0.26
158396, 0.19
158397, 0.14
158398, 0.02
158399, 0.28
158400, 0.50
158401, 0.58
158402, 0.12
158403, 0.68
158404, 0.50
158405, 0.02
158406, 0.01
158407, 0.82
158408, 0.23
158409, 0.10
158410, 0.14
158411, 0.03
158412, 0.59
158413, 0.08
158414, 0.70
158415, 0.11
158416, 0.84
158417, 0.15
158418, 0.48
158419, 0.29
158420, 0.89
158421, 0.79
158422, 0.58
158423, 0.13
158424, 0.47
158425, 0.52
158426, 0.19
158427, 0.82
158428, 0.19
158429, 0.10
158430, 0.78
158431, 0.49
158432, 0.72
158433, 0.50
158434, 0.59
158435, 0.28
158436, 0.22
158437, 0.17
158438, 0.44
158439, 0.14
158440, 0.04
158441, 0.21
158442, 0.41
158443, 0.60
158444, 0.55
158445, 0.53
158446, 0.55
158447, 0.40
158448, 0.15
158449, 0.12
158450, 0.19
158451, 0.11
158452, 0.51
158453, 0.52
158454, 0.79
158455, 0.85
158456, 0.34
158457, 0.47
158458, 0.77
158459, 0.15
158460, 0.53
158461, 0.15
158462, 0.04
158463, 0.15
158464, 0.76
158465, 0.01
158466, 0.65
158467, 0.22
158468, 0.36
158469, 0.48
158470, 0.35
158471, 0.18
158472, 0.30
158473, 0.16
158474, 0.27
158475, 0.24
158476, 0.19
158477, 0.04
158478, 0.87
158479, 0.38
158480, 0.62
158481, 0.35
158482, 0.48
158483, 0.51
158484, 0.12
158485, 0.38
158486, 0.89
158487, 0.37
158488, 0.35
158489, 0.47
158490, 0.56
158491, 0.50
158492, 0.59
158493, 0.49
158494, 0.23
158495, 0.29
158496, 0.03
158497, 0.58
158498, 0.46
158499, 0.61
158500, 0.87
158501, 0.84
158502, 0.27
158503, 0.70
158504, 0.14
158505, 0.36
158506, 0.33
158507, 0.71
158508, 0.43
158509, 0.63
158510, 0.44
158511, 0.16
158512, 0.23
158513, 0.44
158514, 0.78
158515, 0.56
158516, 0.05
158517, 0.14
158518, 0.14
158519, 0.34
158520, 0.88
158521, 0.56
158522, 0.09
158523, 0.29
158524, 0.23
158525, 0.27
158526, 0.17
158527, 0.09
158528, 0.30
158529, 0.24
158530, 0.08
158531, 0.13
158532, 0.49
158533, 0.36
158534, 0.55
158535, 0.35
158536, 0.27
158537, 0.02
158538, 0.15
158539, 0.52
158540, 0.02
158541, 0.16
158542, 0.09
158543, 0.13
158544, 0.40
158545, 0.63
158546, 0.02
158547, 0.34
158548, 0.62
158549, 0.14
158550, 0.49
158551, 0.02
158552, 0.68
158553, 0.01
158554, 0.34
158555, 0.07
158556, 0.08
158557, 0.00
158558, 0.32
158559, 0.22
158560, 0.25
158561, 0.11
158562, 0.17
158563, 0.29
158564, 0.06
158565, 0.46
158566, 0.80
158567, 0.18
158568, 0.27
158569, 0.68
158570, 0.02
158571, 0.55
158572, 0.13
158573, 0.10
158574, 0.11
158575, 0.19
158576, 0.25
158577, 0.89
158578, 0.03
158579, 0.24
158580, 0.53
158581, 0.45
158582, 0.26
158583, 0.50
158584, 0.08
158585, 0.33
158586, 0.37
158587, 0.75
158588, 0.24
158589, 0.14
158590, 0.04
158591, 0.15
158592, 0.08
158593, 0.40
158594, 0.34
158595, 0.52
158596, 0.23
158597, 0.41
158598, 0.02
158599, 0.55
158600, 0.28
158601, 0.79
158602, 0.07
158603, 0.08
158604, 0.86
158605, 0.62
158606, 0.50
158607, 0.37
158608, 0.13
158609, 0.42
158610, 0.35
158611, 0.33
158612, 0.05
158613, 0.70
158614, 0.25
158615, 0.62
158616, 0.47
158617, 0.09
158618, 0.43
158619, 0.77
158620, 0.18
158621, 0.47
158622, 0.75
158623, 0.70
158624, 0.10
158625, 0.05
158626, 0.29
158627, 0.00
158628, 0.38
158629, 0.43
158630, 0.02
158631, 0.27
158632, 0.28
158633, 0.56
158634, 0.65
158635, 0.13
158636, 0.72
158637, 0.44
158638, 0.00
158639, 0.85
158640, 0.50
158641, 0.55
158642, 0.07
158643, 0.27
158644, 0.33
158645, 0.51
158646, 0.37
158647, 0.23
158648, 0.17
158649, 0.10
158650, 0.59
158651, 0.11
158652, 0.55
158653, 0.28
158654, 0.44
158655, 0.03
158656, 0.36
158657, 0.36
158658, 0.17
158659, 0.43
158660, 0.35
158661, 0.52
158662, 0.16
158663, 0.70
158664, 0.29
158665, 0.59
158666, 0.71
158667, 0.32
158668, 0.50
158669, 0.46
158670, 0.28
158671, 0.52
158672, 0.03
158673, 0.05
158674, 0.40
158675, 0.29
158676, 0.18
158677, 0.38
158678, 0.42
158679, 0.18
158680, 0.04
158681, 0.62
158682, 0.57
158683, 0.22
158684, 0.51
158685, 0.73
158686, 0.22
158687, 0.17
158688, 0.25
158689, 0.39
158690, 0.10
158691, 0.00
158692, 0.07
158693, 0.67
158694, 0.46
158695, 0.71
158696, 0.50
158697, 0.33
158698, 0.04
158699, 0.10
158700, 0.04
158701, 0.56
158702, 0.14
158703, 0.12
158704, 0.43
158705, 0.70
158706, 0.71
158707, 0.22
158708, 0.10
158709, 0.02
158710, 0.22
158711, 0.04
158712, 0.42
158713, 0.20
158714, 0.49
158715, 0.24
158716, 0.42
158717, 0.86
158718, 0.62
158719, 0.28
158720, 0.43
158721, 0.29
158722, 0.46
158723, 0.22
158724, 0.50
158725, 0.53
158726, 0.29
158727, 0.01
158728, 0.82
158729, 0.90
158730, 0.49
158731, 0.20
158732, 0.70
158733, 0.33
158734, 0.36
158735, 0.32
158736, 0.27
158737, 0.60
158738, 0.35
158739, 0.03
158740, 0.38
158741, 0.53
158742, 0.09
158743, 0.11
158744, 0.50
158745, 0.13
158746, 0.71
158747, 0.35
158748, 0.11
158749, 0.40
158750, 0.48
158751, 0.61
158752, 0.11
158753, 0.29
158754, 0.10
158755, 0.37
158756, 0.57
158757, 0.63
158758, 0.14
158759, 0.24
158760, 0.77
158761, 0.50
158762, 0.69
158763, 0.69
158764, 0.73
158765, 0.11
158766, 0.43
158767, 0.31
158768, 0.24
158769, 0.57
158770, 0.49
158771, 0.49
158772, 0.20
158773, 0.03
158774, 0.95
158775, 0.93
158776, 0.61
158777, 0.58
158778, 0.53
158779, 0.29
158780, 0.27
158781, 0.61
158782, 0.04
158783, 0.93
158784, 0.36
158785, 0.45
158786, 0.10
158787, 0.18
158788, 0.08
158789, 0.56
158790, 0.07
158791, 0.04
158792, 0.52
158793, 0.38
158794, 0.96
158795, 0.65
158796, 0.66
158797, 0.90
158798, 0.06
158799, 0.75
158800, 0.81
158801, 0.76
158802, 0.44
158803, 0.49
158804, 0.66
158805, 0.16
158806, 0.12
158807, 0.75
158808, 0.23
158809, 0.21
158810, 0.08
158811, 0.21
158812, 0.10
158813, 0.95
158814, 0.60
158815, 0.14
158816, 0.17
158817, 0.03
158818, 0.27
158819, 0.30
158820, 0.39
158821, 0.03
158822, 0.25
158823, 0.27
158824, 0.14
158825, 0.77
158826, 0.76
158827, 0.07
158828, 0.01
158829, 0.51
158830, 0.06
158831, 0.14
158832, 0.37
158833, 0.01
158834, 0.07
158835, 0.38
158836, 0.09
158837, 0.38
158838, 0.38
158839, 0.25
158840, 0.31
158841, 0.92
158842, 0.06
158843, 0.40
158844, 0.56
158845, 0.42
158846, 0.67
158847, 0.46
158848, 0.24
158849, 0.38
158850, 0.11
158851, 0.25
158852, 0.06
158853, 0.40
158854, 0.53
158855, 0.73
158856, 0.25
158857, 0.53
158858, 0.48
158859, 0.45
158860, 0.24
158861, 0.03
158862, 0.02
158863, 0.67
158864, 0.04
158865, 0.08
158866, 0.21
158867, 0.05
158868, 0.07
158869, 0.07
158870, 0.10
158871, 0.26
158872, 0.17
158873, 0.78
158874, 0.18
158875, 0.69
158876, 0.85
158877, 0.29
158878, 0.11
158879, 0.29
158880, 0.27
158881, 0.42
158882, 0.45
158883, 0.46
158884, 0.75
158885, 0.31
158886, 0.10
158887, 0.67
158888, 0.04
158889, 0.03
158890, 0.67
158891, 0.38
158892, 0.86
158893, 0.49
158894, 0.03
158895, 0.44
158896, 0.43
158897, 0.07
158898, 0.54
158899, 0.90
158900, 0.25
158901, 0.04
158902, 0.30
158903, 0.21
158904, 0.30
158905, 0.09
158906, 0.03
158907, 0.15
158908, 0.65
158909, 0.19
158910, 0.75
158911, 0.33
158912, 0.19
158913, 0.25
158914, 0.51
158915, 0.31
158916, 0.03
158917, 0.77
158918, 0.26
158919, 0.16
158920, 0.64
158921, 0.42
158922, 0.25
158923, 0.61
158924, 0.29
158925, 0.63
158926, 0.41
158927, 0.54
158928, 0.08
158929, 0.34
158930, 0.60
158931, 0.86
158932, 0.16
158933, 0.16
158934, 0.07
158935, 0.35
158936, 0.02
158937, 0.67
158938, 0.11
158939, 0.47
158940, 0.59
158941, 0.06
158942, 0.06
158943, 0.02
158944, 0.76
158945, 0.64
158946, 0.37
158947, 0.43
158948, 0.01
158949, 0.28
158950, 0.12
158951, 0.08
158952, 0.28
158953, 0.95
158954, 0.27
158955, 0.77
158956, 0.82
158957, 0.06
158958, 0.49
158959, 0.33
158960, 0.20
158961, 0.89
158962, 0.41
158963, 0.20
158964, 0.06
158965, 0.84
158966, 0.14
158967, 0.31
158968, 0.42
158969, 0.89
158970, 0.02
158971, 0.11
158972, 0.09
158973, 0.07
158974, 0.11
158975, 0.24
158976, 0.10
158977, 0.08
158978, 0.10
158979, 0.92
158980, 0.49
158981, 0.25
158982, 0.08
158983, 0.02
158984, 0.08
158985, 0.31
158986, 0.19
158987, 0.43
158988, 0.50
158989, 0.44
158990, 0.02
158991, 0.61
158992, 0.53
158993, 0.47
158994, 0.29
158995, 0.04
158996, 0.22
158997, 0.05
158998, 0.17
158999, 0.12
159000, 0.56
159001, 0.36
159002, 0.59
159003, 0.43
159004, 0.25
159005, 0.08
159006, 0.04
159007, 0.48
159008, 0.60
159009, 0.05
159010, 0.57
159011, 0.91
159012, 0.84
159013, 0.89
159014, 0.52
159015, 0.49
159016, 0.23
159017, 0.02
159018, 0.78
159019, 0.37
159020, 0.11
159021, 0.75
159022, 0.09
159023, 0.10
159024, 0.12
159025, 0.06
159026, 0.05
159027, 0.13
159028, 0.46
159029, 1.00
159030, 0.24
159031, 0.76
159032, 0.14
159033, 0.59
159034, 0.41
159035, 0.81
159036, 0.49
159037, 0.13
159038, 0.08
159039, 0.01
159040, 0.11
159041, 0.12
159042, 0.11
159043, 0.00
159044, 0.90
159045, 0.77
159046, 0.15
159047, 0.32
159048, 0.21
159049, 0.05
159050, 0.15
159051, 0.63
159052, 0.24
159053, 0.74
159054, 0.06
159055, 0.04
159056, 0.81
159057, 0.74
159058, 0.47
159059, 0.24
159060, 0.12
159061, 0.71
159062, 0.19
159063, 0.40
159064, 0.07
159065, 0.12
159066, 0.48
159067, 0.11
159068, 0.42
159069, 0.18
159070, 0.11
159071, 0.17
159072, 0.00
159073, 0.60
159074, 0.16
159075, 0.95
159076, 0.12
159077, 0.43
159078, 0.01
159079, 0.03
159080, 0.08
159081, 0.20
159082, 0.48
159083, 0.28
159084, 0.91
159085, 0.45
159086, 0.06
159087, 0.52
159088, 0.62
159089, 0.11
159090, 0.30
159091, 0.31
159092, 0.43
159093, 0.54
159094, 0.29
159095, 0.15
159096, 0.11
159097, 0.06
159098, 0.14
159099, 0.06
159100, 0.39
159101, 0.45
159102, 0.34
159103, 0.61
159104, 0.92
159105, 0.13
159106, 0.56
159107, 0.05
159108, 0.43
159109, 0.05
159110, 0.82
159111, 0.85
159112, 0.12
159113, 0.89
159114, 0.08
159115, 0.62
159116, 0.07
159117, 0.33
159118, 0.71
159119, 0.78
159120, 0.02
159121, 0.19
159122, 0.78
159123, 0.79
159124, 0.06
159125, 0.27
159126, 0.13
159127, 0.49
159128, 0.83
159129, 0.25
159130, 0.03
159131, 0.59
159132, 0.04
159133, 0.47
159134, 0.26
159135, 0.28
159136, 0.79
159137, 0.20
159138, 0.22
159139, 0.20
159140, 0.59
159141, 0.01
159142, 0.22
159143, 0.40
159144, 0.34
159145, 0.07
159146, 0.12
159147, 0.48
159148, 0.70
159149, 0.03
159150, 0.70
159151, 0.07
159152, 0.24
159153, 0.15
159154, 0.74
159155, 0.16
159156, 0.22
159157, 0.13
159158, 0.81
159159, 0.76
159160, 0.14
159161, 0.03
159162, 0.20
159163, 0.94
159164, 0.30
159165, 0.32
159166, 0.06
159167, 0.22
159168, 0.12
159169, 0.61
159170, 0.06
159171, 0.34
159172, 0.22
159173, 0.12
159174, 0.21
159175, 0.12
159176, 0.86
159177, 0.13
159178, 0.01
159179, 0.59
159180, 0.70
159181, 0.95
159182, 0.44
159183, 0.29
159184, 0.94
159185, 0.97
159186, 0.25
159187, 0.33
159188, 0.51
159189, 0.06
159190, 0.20
159191, 0.20
159192, 0.03
159193, 0.28
159194, 0.61
159195, 0.18
159196, 0.14
159197, 0.09
159198, 0.44
159199, 0.48
159200, 0.68
159201, 0.50
159202, 0.53
159203, 0.73
159204, 0.04
159205, 0.13
159206, 0.34
159207, 0.57
159208, 0.03
159209, 0.04
159210, 0.36
159211, 0.65
159212, 0.57
159213, 0.33
159214, 0.93
159215, 0.54
159216, 0.15
159217, 0.04
159218, 0.19
159219, 0.40
159220, 0.70
159221, 0.34
159222, 0.52
159223, 0.42
159224, 0.47
159225, 0.10
159226, 0.77
159227, 0.53
159228, 0.32
159229, 0.13
159230, 0.76
159231, 0.09
159232, 0.28
159233, 0.26
159234, 0.34
159235, 0.32
159236, 0.54
159237, 0.49
159238, 0.79
159239, 0.39
159240, 0.09
159241, 0.45
159242, 0.17
159243, 0.13
159244, 0.14
159245, 0.12
159246, 0.19
159247, 0.72
159248, 0.01
159249, 0.25
159250, 0.28
159251, 0.91
159252, 0.06
159253, 0.09
159254, 0.44
159255, 0.18
159256, 0.20
159257, 0.32
159258, 0.28
159259, 0.02
159260, 0.51
159261, 0.11
159262, 0.09
159263, 0.15
159264, 0.96
159265, 0.29
159266, 0.42
159267, 0.14
159268, 0.44
159269, 0.34
159270, 0.36
159271, 0.53
159272, 0.24
159273, 0.39
159274, 0.06
159275, 0.13
159276, 0.34
159277, 0.09
159278, 0.42
159279, 0.38
159280, 0.03
159281, 0.34
159282, 0.78
159283, 0.04
159284, 0.92
159285, 0.20
159286, 0.59
159287, 0.64
159288, 0.11
159289, 0.60
159290, 0.12
159291, 0.06
159292, 0.10
159293, 0.39
159294, 0.85
159295, 0.34
159296, 0.25
159297, 0.79
159298, 0.13
159299, 0.30
159300, 0.52
159301, 0.13
159302, 0.10
159303, 0.32
159304, 0.39
159305, 0.30
159306, 0.07
159307, 0.00
159308, 0.55
159309, 0.75
159310, 0.45
159311, 0.40
159312, 0.59
159313, 0.75
159314, 0.06
159315, 0.18
159316, 0.12
159317, 0.11
159318, 0.12
159319, 0.51
159320, 0.66
159321, 0.00
159322, 0.15
159323, 0.13
159324, 0.02
159325, 0.30
159326, 0.82
159327, 0.63
159328, 0.54
159329, 0.13
159330, 0.04
159331, 0.39
159332, 0.45
159333, 0.19
159334, 0.95
159335, 0.14
159336, 0.17
159337, 0.16
159338, 0.41
159339, 0.07
159340, 0.39
159341, 0.24
159342, 0.23
159343, 0.51
159344, 0.57
159345, 0.32
159346, 0.59
159347, 0.03
159348, 0.20
159349, 0.26
159350, 0.21
159351, 0.14
159352, 0.44
159353, 0.40
159354, 0.46
159355, 0.08
159356, 0.62
159357, 0.86
159358, 0.39
159359, 0.63
159360, 0.06
159361, 0.20
159362, 0.37
159363, 0.51
159364, 0.44
159365, 0.69
159366, 0.27
159367, 0.45
159368, 0.30
159369, 0.02
159370, 0.20
159371, 0.68
159372, 0.79
159373, 0.31
159374, 0.10
159375, 0.51
159376, 0.80
159377, 0.35
159378, 0.26
159379, 0.01
159380, 0.37
159381, 0.12
159382, 0.20
159383, 0.34
159384, 0.13
159385, 0.00
159386, 0.17
159387, 0.13
159388, 0.06
159389, 0.09
159390, 0.27
159391, 0.83
159392, 0.64
159393, 0.35
159394, 0.44
159395, 0.17
159396, 0.48
159397, 0.50
159398, 0.84
159399, 0.76
159400, 0.23
159401, 0.06
159402, 0.16
159403, 0.07
159404, 0.72
159405, 0.33
159406, 0.26
159407, 0.09
159408, 0.39
159409, 0.46
159410, 0.69
159411, 0.21
159412, 0.60
159413, 0.64
159414, 0.34
159415, 0.00
159416, 0.52
159417, 0.50
159418, 0.30
159419, 0.04
159420, 0.01
159421, 0.55
159422, 0.25
159423, 0.28
159424, 0.92
159425, 0.34
159426, 0.57
159427, 0.60
159428, 0.52
159429, 0.28
159430, 0.60
159431, 0.19
159432, 0.10
159433, 0.07
159434, 0.28
159435, 0.32
159436, 0.00
159437, 0.39
159438, 0.21
159439, 0.92
159440, 0.29
159441, 0.09
159442, 0.44
159443, 0.52
159444, 0.16
159445, 0.10
159446, 0.08
159447, 0.15
159448, 0.89
159449, 0.85
159450, 0.00
159451, 0.14
159452, 0.11
159453, 0.52
159454, 0.20
159455, 0.02
159456, 0.79
159457, 0.39
159458, 0.44
159459, 0.15
159460, 0.07
159461, 0.49
159462, 0.03
159463, 0.01
159464, 0.28
159465, 0.65
159466, 0.10
159467, 0.19
159468, 0.27
159469, 0.60
159470, 0.88
159471, 0.07
159472, 0.47
159473, 0.50
159474, 0.54
159475, 0.48
159476, 0.01
159477, 0.46
159478, 0.02
159479, 0.26
159480, 0.18
159481, 0.24
159482, 0.26
159483, 0.31
159484, 0.75
159485, 0.79
159486, 0.37
159487, 0.34
159488, 0.02
159489, 0.05
159490, 0.31
159491, 0.13
159492, 0.19
159493, 0.01
159494, 0.27
159495, 0.07
159496, 0.09
159497, 0.28
159498, 0.35
159499, 0.18
159500, 0.69
159501, 0.18
159502, 0.25
159503, 0.45
159504, 0.03
159505, 0.20
159506, 0.35
159507, 0.22
159508, 0.03
159509, 0.08
159510, 0.39
159511, 0.37
159512, 0.08
159513, 0.99
159514, 0.52
159515, 0.24
159516, 0.32
159517, 0.62
159518, 0.69
159519, 0.56
159520, 0.04
159521, 0.44
159522, 0.60
159523, 0.71
159524, 0.10
159525, 0.35
159526, 0.87
159527, 0.35
159528, 0.06
159529, 0.26
159530, 0.88
159531, 0.31
159532, 0.17
159533, 0.14
159534, 0.14
159535, 0.77
159536, 0.79
159537, 0.42
159538, 0.10
159539, 0.90
159540, 0.37
159541, 0.24
159542, 0.90
159543, 0.26
159544, 0.38
159545, 0.39
159546, 0.98
159547, 0.34
